cds101_YP_001036393	de74681eb37cff5b2c307f7604e51c3a	192	MobiDBLite	mobidb-lite	consensus disorder prediction	70	192	-	T	22-09-2020
cds101_YP_001036393	de74681eb37cff5b2c307f7604e51c3a	192	SUPERFAMILY	SSF140376	ChaB-like	9	61	1.09E-12	T	22-09-2020	IPR037205	ChaB superfamily
cds142_YP_001036433	b10342ed44de5385c3a0aaa387ee1b18	460	Pfam	PF04913	Baculovirus Y142 protein	16	459	6.8E-129	T	22-09-2020	IPR006997	Baculovirus Y142 protein
cds62_YP_001036354	8190788a40b72aa4b9ef4e8caeb4f8a8	376	Pfam	PF04878	Baculovirus P48 protein	8	369	3.0E-110	T	22-09-2020	IPR006962	P48 protein, Baculovirus
cds4_YP_001036297	5af42f38979560666197a7c010c7791d	471	MobiDBLite	mobidb-lite	consensus disorder prediction	337	361	-	T	22-09-2020
cds4_YP_001036297	5af42f38979560666197a7c010c7791d	471	MobiDBLite	mobidb-lite	consensus disorder prediction	255	305	-	T	22-09-2020
cds4_YP_001036297	5af42f38979560666197a7c010c7791d	471	ProSitePatterns	PS00518	Zinc finger RING-type signature.	201	210	-	T	22-09-2020	IPR017907	Zinc finger, RING-type, conserved site
cds4_YP_001036297	5af42f38979560666197a7c010c7791d	471	MobiDBLite	mobidb-lite	consensus disorder prediction	449	465	-	T	22-09-2020
cds4_YP_001036297	5af42f38979560666197a7c010c7791d	471	MobiDBLite	mobidb-lite	consensus disorder prediction	337	357	-	T	22-09-2020
cds4_YP_001036297	5af42f38979560666197a7c010c7791d	471	MobiDBLite	mobidb-lite	consensus disorder prediction	449	471	-	T	22-09-2020
cds48_YP_001036340	72dbe927b39e64917cda5ec334ac4169	153	Pfam	PF00080	Copper/zinc superoxide dismutase (SODC)	12	149	1.9E-44	T	22-09-2020	IPR001424	Superoxide dismutase, copper/zinc binding domain
cds48_YP_001036340	72dbe927b39e64917cda5ec334ac4169	153	CDD	cd00305	Cu-Zn_Superoxide_Dismutase	1	146	2.87309E-55	T	22-09-2020	IPR001424	Superoxide dismutase, copper/zinc binding domain
cds48_YP_001036340	72dbe927b39e64917cda5ec334ac4169	153	ProSitePatterns	PS00332	Copper/Zinc superoxide dismutase signature 2.	138	149	-	T	22-09-2020	IPR018152	Superoxide dismutase, copper/zinc, binding site
cds48_YP_001036340	72dbe927b39e64917cda5ec334ac4169	153	ProSitePatterns	PS00087	Copper/Zinc superoxide dismutase signature 1.	43	53	-	T	22-09-2020	IPR018152	Superoxide dismutase, copper/zinc, binding site
cds48_YP_001036340	72dbe927b39e64917cda5ec334ac4169	153	SUPERFAMILY	SSF49329	Cu,Zn superoxide dismutase-like	3	152	3.93E-52	T	22-09-2020	IPR036423	Superoxide dismutase-like, copper/zinc binding domain superfamily
cds48_YP_001036340	72dbe927b39e64917cda5ec334ac4169	153	PRINTS	PR00068	Cu-Zn-superoxide dismutase family signature	43	65	8.5E-42	T	22-09-2020	IPR001424	Superoxide dismutase, copper/zinc binding domain
cds48_YP_001036340	72dbe927b39e64917cda5ec334ac4169	153	PRINTS	PR00068	Cu-Zn-superoxide dismutase family signature	79	88	8.5E-42	T	22-09-2020	IPR001424	Superoxide dismutase, copper/zinc binding domain
cds48_YP_001036340	72dbe927b39e64917cda5ec334ac4169	153	PRINTS	PR00068	Cu-Zn-superoxide dismutase family signature	99	121	8.5E-42	T	22-09-2020	IPR001424	Superoxide dismutase, copper/zinc binding domain
cds48_YP_001036340	72dbe927b39e64917cda5ec334ac4169	153	PRINTS	PR00068	Cu-Zn-superoxide dismutase family signature	124	150	8.5E-42	T	22-09-2020	IPR001424	Superoxide dismutase, copper/zinc binding domain
cds48_YP_001036340	72dbe927b39e64917cda5ec334ac4169	153	Gene3D	G3DSA:2.60.40.200	-	1	153	3.6E-56	T	22-09-2020	IPR036423	Superoxide dismutase-like, copper/zinc binding domain superfamily
cds132_YP_001036423	50df9c4b73c4ebbc7f36fba8b1e7f219	279	Pfam	PF04766	Nucleopolyhedrovirus p26 protein	31	271	3.5E-102	T	22-09-2020	IPR006853	Poxin, virus
cds86_YP_001036378	44548820782fc6b996de5b8ee4fb41b1	252	Pfam	PF04766	Nucleopolyhedrovirus p26 protein	29	248	4.5E-69	T	22-09-2020	IPR006853	Poxin, virus
cds46_YP_001036338	aac3ad02a7b4dd954e3004a814119fa2	102	Pfam	PF07785	Protein of unknown function (DUF1623)	3	98	1.7E-33	T	22-09-2020	IPR012428	Autographa californica nuclear polyhedrosis virus (AcMNPV), Orf117
cds40_YP_001036332	a9e9b7a0439ba798d5d11072901b5759	112	Pfam	PF07346	Protein of unknown function (DUF1477)	8	110	1.3E-39	T	22-09-2020	IPR009946	Autographa californica nuclear polyhedrosis virus (AcMNPV), Orf19
cds78_YP_001036370	2990f8be8d697511980bab8e589bdcd1	458	SUPERFAMILY	SSF57850	RING/U-box	7	65	1.71E-7	T	22-09-2020
cds78_YP_001036370	2990f8be8d697511980bab8e589bdcd1	458	MobiDBLite	mobidb-lite	consensus disorder prediction	156	197	-	T	22-09-2020
cds78_YP_001036370	2990f8be8d697511980bab8e589bdcd1	458	Coils	Coil	Coil	389	409	-	T	22-09-2020
cds78_YP_001036370	2990f8be8d697511980bab8e589bdcd1	458	Coils	Coil	Coil	247	281	-	T	22-09-2020
cds78_YP_001036370	2990f8be8d697511980bab8e589bdcd1	458	Coils	Coil	Coil	307	334	-	T	22-09-2020
cds78_YP_001036370	2990f8be8d697511980bab8e589bdcd1	458	MobiDBLite	mobidb-lite	consensus disorder prediction	330	351	-	T	22-09-2020
cds78_YP_001036370	2990f8be8d697511980bab8e589bdcd1	458	SMART	SM00184	ring_2	8	57	0.005	T	22-09-2020	IPR001841	Zinc finger, RING-type
cds78_YP_001036370	2990f8be8d697511980bab8e589bdcd1	458	ProSiteProfiles	PS50089	Zinc finger RING-type profile.	8	58	10.97	T	22-09-2020	IPR001841	Zinc finger, RING-type
cds78_YP_001036370	2990f8be8d697511980bab8e589bdcd1	458	ProSitePatterns	PS00518	Zinc finger RING-type signature.	36	45	-	T	22-09-2020	IPR017907	Zinc finger, RING-type, conserved site
cds78_YP_001036370	2990f8be8d697511980bab8e589bdcd1	458	Gene3D	G3DSA:3.30.40.10	Zinc/RING finger domain	4	88	3.0E-6	T	22-09-2020	IPR013083	Zinc finger, RING/FYVE/PHD-type
cds78_YP_001036370	2990f8be8d697511980bab8e589bdcd1	458	MobiDBLite	mobidb-lite	consensus disorder prediction	328	351	-	T	22-09-2020
cds94_YP_001036386	9c2bd156d6bf83e5fbc3c37ed7746b41	85	Pfam	PF05814	Orf76 (Ac76)	1	82	1.1E-36	T	22-09-2020	IPR008561	Protein Ac76, baculovirus
cds103_YP_001036395	7827c9d52c26d1ddb623960f1c63df31	125	Pfam	PF10891	Protein of unknown function (DUF2719)	51	93	1.5E-7	T	22-09-2020	IPR020122	Autographa californica nuclear polyhedrosis virus (AcMNPV), Orf56
cds137_YP_001036428	f79fb938db8b6b5f10de7e7abcf6cdde	682	MobiDBLite	mobidb-lite	consensus disorder prediction	158	201	-	T	22-09-2020
cds137_YP_001036428	f79fb938db8b6b5f10de7e7abcf6cdde	682	MobiDBLite	mobidb-lite	consensus disorder prediction	182	201	-	T	22-09-2020
cds137_YP_001036428	f79fb938db8b6b5f10de7e7abcf6cdde	682	MobiDBLite	mobidb-lite	consensus disorder prediction	108	133	-	T	22-09-2020
cds137_YP_001036428	f79fb938db8b6b5f10de7e7abcf6cdde	682	MobiDBLite	mobidb-lite	consensus disorder prediction	108	146	-	T	22-09-2020
cds137_YP_001036428	f79fb938db8b6b5f10de7e7abcf6cdde	682	Pfam	PF03430	Trans-activating transcriptional regulator	218	664	3.8E-50	T	22-09-2020	IPR005092	Trans-activating transcriptional regulator
cds23_YP_001036315	548971f5406a26bfef4dae340b4480a4	221	Coils	Coil	Coil	187	212	-	T	22-09-2020
cds23_YP_001036315	548971f5406a26bfef4dae340b4480a4	221	MobiDBLite	mobidb-lite	consensus disorder prediction	195	209	-	T	22-09-2020
cds23_YP_001036315	548971f5406a26bfef4dae340b4480a4	221	MobiDBLite	mobidb-lite	consensus disorder prediction	180	209	-	T	22-09-2020
cds89_YP_001036381	843cefbe40d461918ecc5510fabc1515	124	Pfam	PF05341	Per os infectivity factor 6	2	105	3.1E-26	T	22-09-2020	IPR008005	Per os infectivity factor 6
cds54_YP_001036346	486190948d8c0fc41267a314e278080e	144	Pfam	PF00692	dUTPase	19	143	1.1E-34	T	22-09-2020	IPR029054	dUTPase-like
cds54_YP_001036346	486190948d8c0fc41267a314e278080e	144	CDD	cd07557	trimeric_dUTPase	27	115	1.26443E-26	T	22-09-2020	IPR033704	dUTPase, trimeric
cds54_YP_001036346	486190948d8c0fc41267a314e278080e	144	SUPERFAMILY	SSF51283	dUTPase-like	5	143	1.07E-43	T	22-09-2020	IPR036157	dUTPase-like superfamily
cds54_YP_001036346	486190948d8c0fc41267a314e278080e	144	Gene3D	G3DSA:2.70.40.10	-	3	144	1.6E-48	T	22-09-2020	IPR036157	dUTPase-like superfamily
cds54_YP_001036346	486190948d8c0fc41267a314e278080e	144	TIGRFAM	TIGR00576	dut: dUTP diphosphatase	12	144	1.1E-46	T	22-09-2020	IPR008181	Deoxyuridine triphosphate nucleotidohydrolase
cds18_YP_001036310	d67845ba13222845930d95e66d796505	239	CDD	cd00525	AE_Prim_S_like	37	141	3.83694E-6	T	22-09-2020
cds18_YP_001036310	d67845ba13222845930d95e66d796505	239	SUPERFAMILY	SSF56747	Prim-pol domain	32	235	6.38E-21	T	22-09-2020
cds18_YP_001036310	d67845ba13222845930d95e66d796505	239	PIRSF	PIRSF016433	Viral_DNA_prim	20	239	3.8E-82	T	22-09-2020	IPR016658	DNA primase LEF1
cds80_YP_001036372	941a4a7b1a20363a1823a5903f850f35	196	Pfam	PF06088	Nucleopolyhedrovirus telokin-like protein-20 (TLP20)	1	193	1.7E-67	T	22-09-2020	IPR009092	Telokin-like protein, Tlp20, baculovirus
cds80_YP_001036372	941a4a7b1a20363a1823a5903f850f35	196	MobiDBLite	mobidb-lite	consensus disorder prediction	145	196	-	T	22-09-2020
cds80_YP_001036372	941a4a7b1a20363a1823a5903f850f35	196	CDD	cd00235	TLP-20	1	108	3.91878E-48	T	22-09-2020	IPR009092	Telokin-like protein, Tlp20, baculovirus
cds80_YP_001036372	941a4a7b1a20363a1823a5903f850f35	196	SUPERFAMILY	SSF51289	Tlp20, baculovirus telokin-like protein	7	109	6.93E-38	T	22-09-2020	IPR036731	Baculovirus telokin-like protein 20 superfamily
cds80_YP_001036372	941a4a7b1a20363a1823a5903f850f35	196	MobiDBLite	mobidb-lite	consensus disorder prediction	145	174	-	T	22-09-2020
cds80_YP_001036372	941a4a7b1a20363a1823a5903f850f35	196	Gene3D	G3DSA:2.70.40.20	Tlp20	1	109	2.7E-47	T	22-09-2020	IPR036731	Baculovirus telokin-like protein 20 superfamily
cds51_YP_001036343	961ed8dd075c6aa877fe1543c93bd299	517	Coils	Coil	Coil	32	52	-	T	22-09-2020
cds51_YP_001036343	961ed8dd075c6aa877fe1543c93bd299	517	Pfam	PF05028	Poly (ADP-ribose) glycohydrolase (PARG)	212	476	3.6E-11	T	22-09-2020	IPR007724	Poly(ADP-ribose) glycohydrolase
cds98_YP_001036390	5d52a1850f5a757f30882ac089c43f95	195	Pfam	PF03258	Baculovirus FP protein	35	181	1.9E-50	T	22-09-2020	IPR004941	Baculovirus FP protein
cds10_YP_001036302	41f2154f582c640be4a2663e637e1743	363	Pfam	PF06061	Baculoviridae ME53	30	353	3.2E-29	T	22-09-2020	IPR010336	Baculoviridae ME53
cds109_YP_001036401	1bcb32b921bc0870bc7c5578e4936d23	137	SUPERFAMILY	SSF57850	RING/U-box	26	75	6.06E-5	T	22-09-2020
cds109_YP_001036401	1bcb32b921bc0870bc7c5578e4936d23	137	Pfam	PF05883	Baculovirus U-box/Ring-like domain	1	131	6.3E-41	T	22-09-2020	IPR008573	Baculovirus U-box/Ring-like
cds109_YP_001036401	1bcb32b921bc0870bc7c5578e4936d23	137	Gene3D	G3DSA:3.30.40.10	Zinc/RING finger domain	19	77	1.3E-5	T	22-09-2020	IPR013083	Zinc finger, RING/FYVE/PHD-type
cds69_YP_001036361	2eb6bbc85ed325a006a97d9487a1c286	334	Pfam	PF02498	BRO family, N-terminal domain	17	128	8.7E-24	T	22-09-2020	IPR003497	BRO N-terminal domain
cds69_YP_001036361	2eb6bbc85ed325a006a97d9487a1c286	334	Coils	Coil	Coil	206	226	-	T	22-09-2020
cds69_YP_001036361	2eb6bbc85ed325a006a97d9487a1c286	334	ProSiteProfiles	PS51750	Bro-N domain profile.	1	134	19.327	T	22-09-2020	IPR003497	BRO N-terminal domain
cds69_YP_001036361	2eb6bbc85ed325a006a97d9487a1c286	334	SMART	SM01040	Bro_N_2	17	128	6.9E-16	T	22-09-2020	IPR003497	BRO N-terminal domain
cds113_YP_001036404	3d7cf9f063a95819218bb9a9f8bc916a	397	MobiDBLite	mobidb-lite	consensus disorder prediction	1	74	-	T	22-09-2020
cds113_YP_001036404	3d7cf9f063a95819218bb9a9f8bc916a	397	ProSiteProfiles	PS50076	dnaJ domain profile.	94	165	9.053	T	22-09-2020	IPR001623	DnaJ domain
cds113_YP_001036404	3d7cf9f063a95819218bb9a9f8bc916a	397	SUPERFAMILY	SSF46565	Chaperone J-domain	86	166	1.26E-8	T	22-09-2020	IPR036869	Chaperone J-domain superfamily
cds113_YP_001036404	3d7cf9f063a95819218bb9a9f8bc916a	397	MobiDBLite	mobidb-lite	consensus disorder prediction	369	397	-	T	22-09-2020
cds113_YP_001036404	3d7cf9f063a95819218bb9a9f8bc916a	397	Gene3D	G3DSA:1.10.287.110	-	88	182	1.2E-7	T	22-09-2020	IPR036869	Chaperone J-domain superfamily
cds113_YP_001036404	3d7cf9f063a95819218bb9a9f8bc916a	397	MobiDBLite	mobidb-lite	consensus disorder prediction	375	397	-	T	22-09-2020
cds113_YP_001036404	3d7cf9f063a95819218bb9a9f8bc916a	397	MobiDBLite	mobidb-lite	consensus disorder prediction	1	75	-	T	22-09-2020
cds138_YP_001036429	3fc6ce0298b923a271194c3911657ed0	214	Pfam	PF05959	Nucleopolyhedrovirus protein of unknown function (DUF884)	1	198	5.8E-29	T	22-09-2020	IPR009235	Autographa californica nuclear polyhedrosis virus (AcMNPV), Orf146
